video_id,title,upload_date,views,likes,duration,video_type,video_url
53p7x2NqsLc,"AIIMS Bilaspur Complete Guide: MBBS Fees, Cutoff, Campus & Everything You Must Know | NEET 2026",2026-02-22T12:30:04Z,734,15,5:20,Video,https://www.youtube.com/watch?v=53p7x2NqsLc
KLtOU0cuN0o,"AIIMS Rishikesh Complete Guide: Fees, Cutoff, Campus & Admission | NEET UG 2026",2026-02-08T12:30:34Z,2071,43,4:15,Video,https://www.youtube.com/watch?v=KLtOU0cuN0o
6o-9ZLTjpis,"AIIMS Jodhpur Complete Guide | Fees, Cutoff, Seats, Campus & Hostel | NEET UG 2026",2026-02-01T12:30:10Z,796,18,3:23,Video,https://www.youtube.com/watch?v=6o-9ZLTjpis
RGmVyg0aCyQ,"AIIMS Delhi: Admission Process, Fees, Hostel & Complete Guide I Matrix NEET Division",2026-01-25T06:45:34Z,1003,20,5:22,Video,https://www.youtube.com/watch?v=RGmVyg0aCyQ
DjN1vKihwhE,POV: You got selected for AIIMS 🔥#NEET2025 #MatrixNEET #Shorts,2025-12-28T08:56:31Z,11123,279,0:31,Short,https://www.youtube.com/watch?v=DjN1vKihwhE
WMmCPNO2R4s,UTSAAH 2025 is coming ✨NEET Success. Real Stories. One Grand Celebration. #NEET2025 #MatrixNEET,2025-12-27T12:51:35Z,4340,76,0:38,Short,https://www.youtube.com/watch?v=WMmCPNO2R4s
s1wtBQVk5QA,Matrix NEET future doctors catch the Dhurandhar fever! 🔥#Dhurandhar #MatrixSikar #MatrixNEET #Shorts,2025-12-16T11:57:00Z,5878,112,0:27,Short,https://www.youtube.com/watch?v=s1wtBQVk5QA
uJdHIooGDrA,What NEET Aspirants Imagine in Class | 967+ Doctors from Matrix (2024–25 Batches) #NEET2026 #Shorts,2025-12-15T12:31:30Z,3937,86,0:36,Short,https://www.youtube.com/watch?v=uJdHIooGDrA
QgMXRy5MuGU,967+ Doctors in NEET 2024–25! ये है Matrix NEET का कमाल! 🔥 #MatrixNEET #NEETResult #Shorts,2025-12-13T12:30:39Z,5371,130,0:41,Short,https://www.youtube.com/watch?v=QgMXRy5MuGU
GSprYbwGyDQ,PCM to Doctor Journey 🩺 | Jyoti’s Inspiring NEET Success Story | Matrix NEET Sikar,2025-12-13T12:30:24Z,261,12,4:10,Video,https://www.youtube.com/watch?v=GSprYbwGyDQ
1GYlpbYWxiE,Utsaah 2024 Glimpses – Matrix NEET’s Most Heartwarming Celebration! 🎉💚 #matrixneet #shorts,2025-12-12T13:30:01Z,7472,167,0:41,Short,https://www.youtube.com/watch?v=1GYlpbYWxiE
mGo9osLK86U,Why Cracking NEET Isn’t Tough at Matrix | The Power of Personal Care #MatrixNEET #NEET2026 #NEET,2025-12-11T07:05:28Z,889,22,13:05,Video,https://www.youtube.com/watch?v=mGo9osLK86U
SIOCMbM3gxY,NEET Mind vs Heart Battle 💪 | How Preeti Became a Topper | Matrix NEET Motivation 🔥 #NEET #Shorts,2025-10-10T13:30:35Z,2615,66,0:43,Short,https://www.youtube.com/watch?v=SIOCMbM3gxY
CM_TPUNQPJs,Revise Smarter & Trust the Process ✨ | NEET 2025 Topper Tips  #MatrixSikar #NEET2025 #NEETTips,2025-10-03T13:30:21Z,3305,58,0:26,Short,https://www.youtube.com/watch?v=CM_TPUNQPJs
Myx9O6ihIlg,What Parents Say About Matrix NEET Faculty | Parent Reviews  #MatrixNEET #BestNEETCoaching #Shorts,2025-09-27T13:30:32Z,2047,27,0:43,Short,https://www.youtube.com/watch?v=Myx9O6ihIlg
7DLia3cND9E,Matrix & Students Are Unstoppable 💪🔥 | NEET Motivation #MatrixSikar #NEET #Shorts,2025-09-25T12:30:07Z,6968,189,0:36,Short,https://www.youtube.com/watch?v=7DLia3cND9E
lD78gdz0mEI,NEET 2025 Physics Challenge 💀 | Matrix Made Him Champion 💯 #neet2025 #neetphysics,2025-09-22T12:31:05Z,2976,34,0:24,Short,https://www.youtube.com/watch?v=lD78gdz0mEI
9DSc9TfC-bo,"Matrix se best koi nahi! 💯 Son → IIT, Daughter → AIIMS 🩺  #bestneetcoaching #shortsviral",2025-09-20T12:30:12Z,2273,24,0:35,Short,https://www.youtube.com/watch?v=9DSc9TfC-bo
4rc4OD7BGN8,Toughest NEET 2025? Matrix Students Were Ready! 💪 | Matrix NEET #neet2025 #neetshorts,2025-09-18T12:30:09Z,2418,37,0:27,Short,https://www.youtube.com/watch?v=4rc4OD7BGN8
qNvyx0eYgkg,📚 NEET Topper AIR 281 | How Matrix Guided Nikita to Success #shorts #neettopper #neet2025,2025-09-16T11:30:50Z,3005,54,0:40,Short,https://www.youtube.com/watch?v=qNvyx0eYgkg
1JFU7Juu2bU,📖 श से शिक्षा → शिक्षा से सफलता→ सफलता का पर्याय – मैट्रिक्स | Hindi Diwas| JEE & NEET 2025 Results,2025-09-14T00:30:02Z,1065,16,0:30,Short,https://www.youtube.com/watch?v=1JFU7Juu2bU
Ae5ubWjUHFY,"NEET 2025 Counselling | All India vs State Quota – Process, Rules & Doubts | Matrix NEET",2025-08-23T09:55:39Z,1823,58,21:54,Video,https://www.youtube.com/watch?v=Ae5ubWjUHFY
Y3bxtBbejJk,How I Got AIR 1077 in NEET | Cracked AIIMS in 1st Attempt | NEET Topper Success Story | Matrix Sikar,2025-08-07T13:30:38Z,541,19,14:33,Video,https://www.youtube.com/watch?v=Y3bxtBbejJk
eBA63HTO4kk,NEET 2025: 243+ Govt MBBS Admissions Only From Shekhawati! Matrix NEET Did It Again🔥 #matrixsikar,2025-08-02T12:31:24Z,1614,27,0:35,Short,https://www.youtube.com/watch?v=eBA63HTO4kk
vT_MFs6jIy0,Rajasthan NEET UG 2025 Counselling Registration 📝 | Step-by-Step Guide| Matrix NEET ,2025-07-29T11:22:16Z,6271,69,9:10,Video,https://www.youtube.com/watch?v=vT_MFs6jIy0
Z2nk2NkVLXs,471 Doctors From Shekhawati in Just 3 Years! India’s One of the Best NEET Coachings– Matrix NEET🔥,2025-07-28T15:30:18Z,1654,29,0:37,Short,https://www.youtube.com/watch?v=Z2nk2NkVLXs
p7QSpiwL7j4,Rajasthan NEET UG 2025 Counselling Process 🔍 Everything You Must Know!,2025-07-28T15:27:14Z,1737,39,23:46,Video,https://www.youtube.com/watch?v=p7QSpiwL7j4
fMAXzVqNrcs,Want to Become a Doctor? 1100+ Doctors Started Their NEET Journey Here! 🩺🔥#NEET #MatrixNEET #Sikar,2025-07-26T14:30:24Z,1449,33,0:44,Short,https://www.youtube.com/watch?v=fMAXzVqNrcs
NhKKbJ1uxLg,NEET 2025 Counselling Guidance | How Matrix NEET Helps Students Get the Best Medical College! 💯,2025-07-23T07:24:09Z,3757,91,0:34,Short,https://www.youtube.com/watch?v=NhKKbJ1uxLg
r8yMgAnk8Ms,"NEET 2025 Counselling Bulletin Breakdown 💥 | Complete MCC Process, Latest Rules & FAQs",2025-07-22T14:57:22Z,1961,73,26:02,Video,https://www.youtube.com/watch?v=r8yMgAnk8Ms
QH65lneORQU,NEET UG Counselling 2025: Step-by-Step MCC Registration Process 🔍 | AIQ MBBS/BDS Seats,2025-07-21T16:12:15Z,1841,56,8:00,Video,https://www.youtube.com/watch?v=QH65lneORQU
44mZXGr-j0Y,Matrix to AIIMS & IIT – Two brothers story behind NEET & JEE success| Matrix Sikar,2025-07-15T12:30:10Z,236,8,19:15,Video,https://www.youtube.com/watch?v=44mZXGr-j0Y
OKq4fVNx7K0,NEET UG 2025 – MCC Counselling: ✅Schedule & ❌ Common Mistakes to Avoid,2025-07-13T09:00:17Z,2271,72,15:14,Video,https://www.youtube.com/watch?v=OKq4fVNx7K0
b-klBv2T0ac,The Real Mantra to Crack NEET | Mahesh (AIR 370) Success Story | NEET UG 2025 Topper Strategy,2025-07-03T12:00:07Z,649,24,14:11,Video,https://www.youtube.com/watch?v=b-klBv2T0ac
XhQ2gj3AOjs,NEET 2025 AIR 281 Success Story to AIIMS | Dropper to Topper| Matrix NEET Sikar Coaching #neettopper,2025-06-23T12:30:47Z,1472,21,13:13,Video,https://www.youtube.com/watch?v=XhQ2gj3AOjs
x43tPNzbsBQ,NEET 2025 Result 🔥 Celebration | 500+ Future Doctors in just 3rd year 🎉| Matrix Sikar #neetresult,2025-06-18T07:12:38Z,13747,295,0:33,Short,https://www.youtube.com/watch?v=x43tPNzbsBQ
Ya7GB7j4suU,"NEET UG 2025 Counselling Guide| MBBS Cutoff, Medical Colleges Opening & Closing Ranks| Matrix NEET",2025-06-17T15:26:30Z,4574,96,25:49,Video,https://www.youtube.com/watch?v=Ya7GB7j4suU
H8eNDQcKi3c,NEET UG 2025 Result 🔥 | Matrix Sikar Breaks Records Again! | 500+ Doctors | Top Ranks & Selections,2025-06-15T11:29:59Z,766,15,1:24,Video,https://www.youtube.com/watch?v=H8eNDQcKi3c
jY9-CqGp92Y,"All About AFMC 2025: Counselling, Admission, Cut Off,  Facilities, Allowances, Bond & Career| Matrix",2025-05-29T05:33:54Z,1773,40,14:11,Video,https://www.youtube.com/watch?v=jY9-CqGp92Y
uQ4sRmFHCaw,Crack NEET the Doctors’ Way| NEET Success Tips by Doctors| NEET 2026 Strategy| Matrix Sikar #neet,2025-05-28T13:30:49Z,639,11,13:41,Video,https://www.youtube.com/watch?v=uQ4sRmFHCaw
dYmrobHbwVc,"Patient to Doctor: My Journey Through Pain, Passion & MBBS at SMS Jaipur| NEET Motivation #NEETStory",2025-05-23T14:01:05Z,484,5,5:10,Video,https://www.youtube.com/watch?v=dYmrobHbwVc
JG0DnkzSbcE,Doctor & IITian Brothers’ Success Story | Best NEET & JEE Coaching in Sikar – Matrix Sikar #neet,2025-05-21T13:30:13Z,484,9,5:39,Video,https://www.youtube.com/watch?v=JG0DnkzSbcE
XrBD_z0kGIM,Matrix NEET 2026 Strategy Explained| This makes Matrix the Best Coaching for NEET 2026| Matrix Sikar,2025-05-18T03:30:21Z,610,17,14:40,Video,https://www.youtube.com/watch?v=XrBD_z0kGIM
P8AHgwizsrw,NEET 691 Marks Scorer at SMS Jaipur | Topper’s Reaction & Advice for NEET| NEET 2026 Motivation,2025-05-14T13:30:18Z,1655,28,4:41,Video,https://www.youtube.com/watch?v=P8AHgwizsrw
pQ-nT6MpcOM,NEET 2025 Counselling: MUST-HAVE DOCUMENTS| Complete List of Documents Required| Matrix NEET,2025-05-13T13:00:07Z,4851,101,11:06,Video,https://www.youtube.com/watch?v=pQ-nT6MpcOM
p0Lal0JvfR8,Matrix NEET Faculty Introduction| Crack NEET with the Best Faculty Team in Sikar| NEET 2026 Coaching,2025-05-12T13:30:43Z,1291,26,8:44,Video,https://www.youtube.com/watch?v=p0Lal0JvfR8
bqq4H8pjUrQ,How I Scored 695 in NEET | Cracked AIIMS in 1st Attempt |NEET Topper Strategy Revealed| Matrix Sikar,2025-05-09T13:30:25Z,1315,16,14:32,Video,https://www.youtube.com/watch?v=bqq4H8pjUrQ
b9x_QTMwNEs,"ESIC Quota NEET 2025| Eligibility, Benefits & How to Apply|ESIC Colleges & Cut Off| NEET Counselling",2025-05-08T08:11:41Z,7291,98,10:31,Video,https://www.youtube.com/watch?v=b9x_QTMwNEs
QBYqPANMV5w,NEET Rank Predictor & NEET College Predictor 2025 | Predict Rank & MBBS College| Matrix Sikar,2025-05-07T13:48:01Z,1659,14,15:26,Video,https://www.youtube.com/watch?v=QBYqPANMV5w
DTQTUigyrrs,NEET 2025 Expected Cut Off 🔥 | Safe Score for NEET | Category Wise Qualifying Marks | Matrix Sikar,2025-05-06T06:55:50Z,9463,82,11:47,Video,https://www.youtube.com/watch?v=DTQTUigyrrs
v4LBatrLOHs,Dad’s Doctor Dream Comes True After 25 Years! Son Cracks NEET in First Attempt with 680 marks| #neet,2025-05-03T13:30:45Z,622,9,13:57,Video,https://www.youtube.com/watch?v=v4LBatrLOHs
UAn7EM4Ih90,NEET UG 2025 ESIC QUOTA| How to apply for ward of IP certificate| NEET Counselling 2025 |Matrix NEET,2025-05-03T13:01:29Z,11437,181,8:16,Video,https://www.youtube.com/watch?v=UAn7EM4Ih90
v9d02_WmCME,All The Best for NEET UG 2025 – Jeet Ke Aana👍 | Final Motivation | Matrix NEET Sikar #NEETUG2025,2025-05-01T09:57:28Z,1526,71,4:03,Video,https://www.youtube.com/watch?v=v9d02_WmCME
ZCelnFoA1BA,"My way to score 690 in NEET | No stress, only success | How to crack NEET exam easily| Matrix Sikar",2025-04-30T13:38:42Z,959,42,13:07,Video,https://www.youtube.com/watch?v=ZCelnFoA1BA
ZsYPv46nkF4,My NEET Story: Battling Health Issues & Cracking NEET with 687/720 marks| NEET Motivation #neet2025,2025-04-26T13:30:34Z,89,7,20:06,Video,https://www.youtube.com/watch?v=ZsYPv46nkF4
jnblnnYFuDE,Brothers to Doctors| NEET success story|700/720 in first attempt| NEET motivation 2025| Matrix Sikar,2025-04-17T13:30:41Z,115,5,13:41,Video,https://www.youtube.com/watch?v=jnblnnYFuDE
PoH1Uz7ctC0,Cracked NEET in 1st Attempt with 688/720 Marks | Why I Chose Matrix Sikar for NEET Coaching? | #NEET,2025-04-15T13:30:20Z,278,9,19:33,Video,https://www.youtube.com/watch?v=PoH1Uz7ctC0
DoEFH2Ri0UI,NEET Repeater to AIIMS Doctor – How I improved my NEET score to 692/720 marks in 2nd attempt,2025-04-11T13:30:08Z,965,20,25:00,Video,https://www.youtube.com/watch?v=DoEFH2Ri0UI
FCqiMlJAsC8,NEET Success Story: From Best Friends to NEET Toppers– 692/720 & 690/720 Marks!| Matrix Sikar,2025-04-09T13:30:07Z,244,4,18:20,Video,https://www.youtube.com/watch?v=FCqiMlJAsC8
-LJJ-FlGUyE,Crack NEET in 1 Year! Learn from My NEET 695/720 Success Story | Best Coaching for NEET in Sikar,2025-04-05T13:30:00Z,321,9,15:17,Video,https://www.youtube.com/watch?v=-LJJ-FlGUyE
M19MRPvOx0I,How I got into AIIMS with 12th Class | NEET 700/720 in first attempt | Best NEET Coaching in Sikar,2025-04-01T13:30:12Z,1126,16,16:36,Video,https://www.youtube.com/watch?v=M19MRPvOx0I
CyIuNNwd60U,My NEET comeback story: From BAMS to MBBS| 692/720 in NEET| NEET dropper success story #MatrixNEET,2025-03-29T13:30:06Z,738,13,17:46,Video,https://www.youtube.com/watch?v=CyIuNNwd60U
KU2Gcrwzoyo,Why Matrix is Miles Ahead of Others? 🔥| Best Coaching in Sikar for NEET| Maan Sir #MatrixNEET #Sikar,2025-02-26T14:30:11Z,1125,39,10:06,Video,https://www.youtube.com/watch?v=KU2Gcrwzoyo
eyBy-lwCpF8,Why MATRIX is the Best NEET Coaching in Sikar? | 600+ Doctors in 2 Years!🔥 | #MatrixNEET #NEET2025,2025-02-21T15:30:13Z,439,20,15:49,Video,https://www.youtube.com/watch?v=eyBy-lwCpF8
cqRlqkARn-E,#AIIMS in first attempt| NEET 690 marks with 97% in 12th| How i cracked #NEET in first attempt,2025-02-15T14:30:16Z,508,22,18:40,Video,https://www.youtube.com/watch?v=cqRlqkARn-E
GRpnprl3kuw,💚Brother-Sister NEET Story: Scoring 680 Marks Together!💪| NEET Toppers #MatrixNEET #NEETSuccess,2025-02-06T14:30:07Z,146,3,1:54,Video,https://www.youtube.com/watch?v=GRpnprl3kuw
STWvAEw3zAk,Matrix to AIIMS🩺Meet our 38 students now in AIIMS!|NEET toppers |AIIMS motivation 2025 #matrixsikar,2025-02-04T14:30:12Z,2051,30,0:41,Short,https://www.youtube.com/watch?v=STWvAEw3zAk
RYtHE3ctCws,How to crack NEET with 690+ marks| NEET Topper success mantra|NEET 2025 strategy #neetmotivation2025,2025-02-03T14:30:19Z,1941,40,0:43,Short,https://www.youtube.com/watch?v=RYtHE3ctCws
Rh5ixiA1nfo,"Two Brothers, One Dream – becoming a Doctor!💪🩺 | 680 & 660 marks | Motivational NEET Journey",2025-01-30T13:30:17Z,130,5,1:52,Video,https://www.youtube.com/watch?v=Rh5ixiA1nfo
OA7PgQB1sgQ,Father's Pride - Both Sons Became Doctors || Matrix NEET Division,2025-01-24T15:00:26Z,444,10,1:14,Video,https://www.youtube.com/watch?v=OA7PgQB1sgQ
vxRcrebGtfM,APAAR ID kya hai | APAAR ID card kaise banaye| APAAR ID form fill up| NEET UG 2025 update| Matrix,2025-01-19T09:07:54Z,2261,47,8:43,Video,https://www.youtube.com/watch?v=vxRcrebGtfM
M2xkBG9-M2M,"One Family, Three Daughters| 681/720 in NEET | A Story of Future Doctors! | Matrix #NEETSuccesStory",2025-01-12T12:45:04Z,465,15,17:11,Video,https://www.youtube.com/watch?v=M2xkBG9-M2M
O5ucTTb7FN0,Why Matrix stands out as the Best NEET Coaching in Sikar! #NeetCoaching #MatrixSikar #Sikar,2025-01-09T13:00:28Z,5780,78,0:39,Short,https://www.youtube.com/watch?v=O5ucTTb7FN0
juw6XRndzv8,NEET Topper’s Friend Circle Strategy Revealed!🔥 | Secret to Crack NEET 💯 #MatrixSikar #NEET2025,2025-01-06T13:01:02Z,1341,26,0:28,Short,https://www.youtube.com/watch?v=juw6XRndzv8
F3wj-RM-_X4,Wasted Time in 11th & 12th? My NEET Comeback Story: 687/720 & AIIMS Selection | Matrix NEET,2025-01-04T02:30:07Z,425,12,16:21,Video,https://www.youtube.com/watch?v=F3wj-RM-_X4
TaS4sDWKIms,Grand success in #NEETUG! Celebration of 600 #MatrixNEETDivision students selected in #AIIMS & GMCs!,2024-12-31T12:58:27Z,4468,154,0:47,Short,https://www.youtube.com/watch?v=TaS4sDWKIms
TNyEb9rj6NE,How I scored 690/720 in NEET| Kapil’s success journey with Matrix NEET Division| #neetsuccessstory,2024-12-20T08:21:45Z,373,10,22:56,Video,https://www.youtube.com/watch?v=TNyEb9rj6NE
C9pYAvGCeMY,"How to crack NEET in 1 year| 685/720 in NEET| success story| Matrix, Best NEET coaching in Sikar",2024-12-03T11:00:22Z,709,8,13:22,Video,https://www.youtube.com/watch?v=C9pYAvGCeMY
pS4OBnQNAco,Would never have got 695/720 in NEET if| What made 595 to 695 possible?| NEET UG success story,2024-11-27T09:24:17Z,1232,16,18:55,Video,https://www.youtube.com/watch?v=pS4OBnQNAco
NniaYyaQr7Y,How to score 690/720 in NEET easily?| From Daughter of ANM to Doctor|NEET success story| Matrix NEET,2024-11-18T11:56:13Z,1771,36,15:18,Video,https://www.youtube.com/watch?v=NniaYyaQr7Y
VWhNMvuETkQ,696/720 in NEET UG 2024| Dream of MBBS from AIIMS only | Repeating NEET even after getting MBBS seat,2024-11-06T11:42:26Z,1359,22,15:06,Video,https://www.youtube.com/watch?v=VWhNMvuETkQ
psObILvSvaM,"Motivating minds, awarding excellence! At Matrix, every aspirant is inspired & every win celebrated!",2024-10-18T08:30:14Z,2433,111,0:31,Short,https://www.youtube.com/watch?v=psObILvSvaM
ULmLlkudEZk,"NEET में 700/720, Matrix कैसे करता है मुमकिन?| How to Score 700 in NEET| Topper’s Story| #MatrixNEET",2024-10-15T12:04:26Z,555,17,26:46,Video,https://www.youtube.com/watch?v=ULmLlkudEZk
u-n3IA-xjKs,When NEET Dream gets to heart & head| 692 out of 720| The story of a Jhunjhunu girl| Matrix NEET,2024-10-11T02:30:29Z,606,18,13:12,Video,https://www.youtube.com/watch?v=u-n3IA-xjKs
FZHTIFp1VvA,🎼🤝Matrixians singing in sync with music.. connecting to calmness in motivational-cum-musical evening,2024-10-05T07:13:49Z,2992,138,0:27,Short,https://www.youtube.com/watch?v=FZHTIFp1VvA
FhFMb8Z8RVw,BSc 2nd year to 692/720 in NEET UG 2024| How Sikar village girl realized her delayed doctor dream?,2024-10-04T08:23:32Z,31177,606,17:31,Video,https://www.youtube.com/watch?v=FhFMb8Z8RVw
tAEWB5qS9nY,"🔥🎶Motivation, Music and Matrix! Rekindling the spirits..powering the success in NEET!✌️| Matrix NEET",2024-10-03T12:11:25Z,2082,52,0:30,Short,https://www.youtube.com/watch?v=tAEWB5qS9nY
1weWvjgABzc,Matrix NEET Live Stream,2024-09-29T12:04:46Z,0,0,,Video,https://www.youtube.com/watch?v=1weWvjgABzc
6t7r-OPin7s,How Hanumangarh’s Vikas scored 700/720 in NEET|No stress just smile: happiest topper’s success story,2024-09-27T10:30:24Z,372,6,13:24,Video,https://www.youtube.com/watch?v=6t7r-OPin7s
Rr_R4oG8PhA,"#NEETUGCounselling2024: AIQ Round 2 Doubts Discussion, How to Check College Information| Matrix NEET",2024-09-21T10:26:49Z,1385,44,12:46,Video,https://www.youtube.com/watch?v=Rr_R4oG8PhA
AWSEakIaUME,"😰11th, 12th Ruined! How Khatu Shyam Ji student still scored 690/720 in NEET UG 2024😎| #MatrixNEET",2024-09-17T08:31:02Z,637,9,10:50,Video,https://www.youtube.com/watch?v=AWSEakIaUME
MMXxoip1eNE,खेल-खेल में ही NEET में 690/720 marks!| NEET Preparation with fun| NEET Success Story| Matrix NEET,2024-09-10T13:47:17Z,841,16,14:08,Video,https://www.youtube.com/watch?v=MMXxoip1eNE
QSgYBwtMDvI,A starrer comeback in NEET UG 2024 with 696/720| First doctor in family| Success story| #MatrixNEET,2024-09-02T12:43:48Z,688,18,19:51,Video,https://www.youtube.com/watch?v=QSgYBwtMDvI
el870WROIn8,Rajasthan NEET UG Counselling 2024: Documents Required & Fee Information | Matrix NEET,2024-08-31T11:59:05Z,2134,27,9:19,Video,https://www.youtube.com/watch?v=el870WROIn8
fNJnk-0QnDA,NEET UG Counselling 2024: General Doubts Cleared| Discussion on most common FAQs| Matrix NEET,2024-08-27T10:06:14Z,1876,44,21:11,Video,https://www.youtube.com/watch?v=fNJnk-0QnDA
2Zyl0K4IQO4,AIQ Round 2 expected closing ranks| MCC NEET UG Counselling 2024| Matrix NEET,2024-08-26T12:34:20Z,3503,52,6:57,Video,https://www.youtube.com/watch?v=2Zyl0K4IQO4
gY99rZs7lns,"Complete choice-filling process | Rajasthan NEET UG Counselling 2024 (MBBS, BDS)| Matrix NEET",2024-08-25T11:51:27Z,7201,97,7:25,Video,https://www.youtube.com/watch?v=gY99rZs7lns
LvWZkEmUCsM,Haryana NEET UG Counselling 2024 Step-by-Step Registration Process| Complete Guide to Register,2024-08-22T10:58:32Z,1553,25,9:54,Video,https://www.youtube.com/watch?v=LvWZkEmUCsM
MzO3f8fb8aI,"Rajasthan NEET UG Counselling 2024 Information Bulletin: All Rounds Process, Rules│Matrix NEET",2024-08-20T16:00:18Z,5389,70,22:49,Video,https://www.youtube.com/watch?v=MzO3f8fb8aI
ZEZdXI4tLvY,"Rajasthan NEET UG Counselling 2024 (MBBS, BDS) Schedule: Explained!| New Changes | Matrix NEET",2024-08-16T10:40:57Z,2281,53,11:00,Video,https://www.youtube.com/watch?v=ZEZdXI4tLvY
360Ek3wnteY,"NEET UG Counselling 2024 Information Bulletin: All Rounds Process, Rules & FAQs!│Matrix NEET",2024-08-15T07:16:54Z,1778,48,25:53,Video,https://www.youtube.com/watch?v=360Ek3wnteY
bP8Yk4GlhfI,NEET UG Counselling 2024: Step-by-Step Registration Process |Complete Guide to Register |Matrix NEET,2024-08-14T16:14:55Z,1287,39,14:15,Video,https://www.youtube.com/watch?v=bP8Yk4GlhfI
kpzoreJuSUg,🔥Guiding our champs to select the Medical College of their dreams ahead of #NEETUGCounselling2024!🤝,2024-08-13T14:01:37Z,1965,68,0:43,Short,https://www.youtube.com/watch?v=kpzoreJuSUg
dCArOiu_kv8,NEET-UG 2024 Counselling | All India Quota Schedule & State Quota का Process जाने,2024-07-31T09:11:35Z,2774,92,14:23,Video,https://www.youtube.com/watch?v=dCArOiu_kv8
NcQw3_CDOGo,NEET UG 2024 | Expected Cut-off for MBBS Admission in Govt. College | after Revised Rank,2024-07-30T05:17:53Z,10703,153,6:52,Video,https://www.youtube.com/watch?v=NcQw3_CDOGo
o_Yor5KvgwU,NEET/JEE के लिए ‘सीकर देश में BEST’! कैसे Supreme court और NTA ने किया साबित? | Matrix Sikar,2024-07-23T13:27:24Z,577,12,13:05,Video,https://www.youtube.com/watch?v=o_Yor5KvgwU
3rwfZWdy7pQ,710 Marks in NEET with 12th│NEET Topper’s Secrets│Preparation Tips to Score High│Matrix NEET,2024-07-05T11:14:14Z,196,5,9:03,Video,https://www.youtube.com/watch?v=3rwfZWdy7pQ
MS4N05oRWZs,590 to 710│Big leap in NEET │how toppers bounce back stronger│tips to make it to the top│Matrix NEET,2024-07-03T04:19:46Z,553,16,12:08,Video,https://www.youtube.com/watch?v=MS4N05oRWZs
xaF21NUOSFM,🔥The power of NCERT: how to score 700+ in NEET by covering NCERT properly│Best Strategy│Matrix NEET,2024-06-30T13:02:10Z,1468,27,0:53,Short,https://www.youtube.com/watch?v=xaF21NUOSFM
glZkVzk-i9o,710 in NEET UG 2024| 95% in 12th | How to Top in NEET with Board| Cracking NEET in First Attempt,2024-06-28T09:29:55Z,323,6,11:36,Video,https://www.youtube.com/watch?v=glZkVzk-i9o
BpCSPhCy7pM,🎯How Toppers Answer quickly and accurately in NEET| 710 in NEET UG 2024| Topper's Revision Tips ✌️,2024-06-27T12:15:16Z,1271,34,0:37,Short,https://www.youtube.com/watch?v=BpCSPhCy7pM
BGaWPjwgqDs,Unlocking NEET Topper’s Top Secrets of scoring 710| Coaching & family’s role | NEET Success Story,2024-06-26T11:54:21Z,385,6,13:12,Video,https://www.youtube.com/watch?v=BGaWPjwgqDs
