video_id,title,upload_date,views,likes,duration,video_type,video_url
5PDYqYbsOJU,Vibes? Unlimited! 🥳 #MatrixHighSchool #Shorts #HostelFun #HostelLife,2025-10-27T04:30:15Z,7729,181,0:46,Short,https://www.youtube.com/watch?v=5PDYqYbsOJU
UF2gC5ylyjs,A breathtaking performance from the Annual Function – Symphony 2025 at Matrix High School #shorts,2025-10-25T12:30:41Z,5947,146,0:53,Short,https://www.youtube.com/watch?v=UF2gC5ylyjs
LIgHgEqI5I8,Dil ka haal sune dilwala 💃#Symphony2025 #Shorts #ytshorts #annualfunction #trendingnow #trending,2025-10-24T12:30:27Z,15421,202,0:45,Short,https://www.youtube.com/watch?v=LIgHgEqI5I8
rKaC3uTQmZQ,Glimpses of Symphony 2025! 😍#shorts #viral #trending #annualfunction,2025-10-24T03:30:43Z,6005,138,0:40,Short,https://www.youtube.com/watch?v=rKaC3uTQmZQ
QAh6v0CtLXw,Heer Aasmani ✈️#shortvideo #shorts #viral #viralvideo #symphony2025 #annualfunction #schoolprograms,2025-10-23T12:30:35Z,5568,144,0:59,Short,https://www.youtube.com/watch?v=QAh6v0CtLXw
Big_uQQG4y8,Shri Krishna Govind Hare Murari ✨💫 #shortvideo #shorts #viral  #krishnabhajan #govardhanbhajan,2025-10-22T12:30:16Z,2893,55,0:35,Short,https://www.youtube.com/watch?v=Big_uQQG4y8
xwoEbXdDsuI,Ram aayenge 🙏🏻🚩#diwali2025 #diwali #diwalispecial #jaishreeram #shorts #shortvideo #viral,2025-10-21T12:31:13Z,7401,382,0:47,Short,https://www.youtube.com/watch?v=xwoEbXdDsuI
WkK8E8qgPkE,Celebrating the spirit of Diwali at Matrix High School! ✨🪔 #Shorts #Viral #ViralShorts #diwali2025,2025-10-21T04:20:29Z,5430,163,0:58,Short,https://www.youtube.com/watch?v=WkK8E8qgPkE
z5rzASll1rQ,Celebrating the Festival of Lights at MHS! 🪔#Diwali2025 #HappyDiwali #shorts #shortvideo #trending,2025-10-20T12:31:13Z,6440,251,0:58,Short,https://www.youtube.com/watch?v=z5rzASll1rQ
2vqDEtv1hic,Happy Diwali! ✨ #shorts #diwali2025 #diwali,2025-10-19T02:30:02Z,5182,143,0:21,Short,https://www.youtube.com/watch?v=2vqDEtv1hic
C1f_H-RXfAI,✨ A heartfelt tribute to Lord Ram by MHS Students! #shorts #ytshorts #diwali2025 #lordram,2025-10-18T12:30:21Z,5013,149,0:50,Short,https://www.youtube.com/watch?v=C1f_H-RXfAI
Zaae9ruu8ds,"A celebration of light, wisdom, and new beginnings! ✨#Diwali2025 #HappyDiwali #Shorts #trending",2025-10-18T02:30:29Z,6409,137,0:31,Short,https://www.youtube.com/watch?v=Zaae9ruu8ds
TZ3M9IN1BhA,"Symphony 2025 – The Fusion Eve | A Celebration of Tradition, Talent & Togetherness",2025-10-17T12:52:42Z,2600,62,5:25,Video,https://www.youtube.com/watch?v=TZ3M9IN1BhA
7BtXLErpZoc,"Symphony 2025 ~ a celebration of tradition, talent, and togetherness! #shorts #shortvideo",2025-10-17T03:50:29Z,6102,174,0:33,Short,https://www.youtube.com/watch?v=7BtXLErpZoc
E29rgKJC1vY,"Grace, devotion, and love for Shri Ram — all in one beautiful performance 💫 #Shorts",2025-10-17T03:44:22Z,4519,128,0:49,Short,https://www.youtube.com/watch?v=E29rgKJC1vY
YQL-DwKKcvA,LIVE: Symphony 2025 | Day-3 of Annual Function | Matrix High School Sikar | Residential Campus,2025-10-15T17:27:23Z,14295,287,4:30:10,Video,https://www.youtube.com/watch?v=YQL-DwKKcvA
56azNGjxcqM,Day 2 I Symphony 2025 — Lights of Legacy shined bright! ✨ #Symphony2025 #AnnualFunction #Shorts,2025-10-15T16:05:02Z,9155,258,0:29,Short,https://www.youtube.com/watch?v=56azNGjxcqM
dt52utEhrjY,LIVE: Symphony 2025 | Day-2 of Annual Function | Matrix High School Sikar | Residential Campus,2025-10-14T17:11:53Z,11982,252,4:11:04,Video,https://www.youtube.com/watch?v=dt52utEhrjY
t_91UOuEOz8,💫 Symphony 2025 #shortvideo #shorts #trendingnow,2025-10-14T14:24:28Z,3558,53,0:32,Short,https://www.youtube.com/watch?v=t_91UOuEOz8
HxK48Q1yYd4,LIVE: Symphony 2025 | Day-1 of Annual Function | Matrix High School Sikar | Residential Campus,2025-10-13T17:24:04Z,12806,306,4:21:17,Video,https://www.youtube.com/watch?v=HxK48Q1yYd4
ENJsz8RK_8A,"Diwali Get-Together at MHS — Lights, laughter, and a splash of culture! #Shorts #Diwali2025",2025-10-13T12:30:16Z,10333,245,0:43,Short,https://www.youtube.com/watch?v=ENJsz8RK_8A
jN4E7tWtkXI,"The stage is set, lights are on, and excitement’s high — Symphony 2025 is here to steal the show!",2025-10-13T11:46:25Z,7057,105,0:29,Short,https://www.youtube.com/watch?v=jN4E7tWtkXI
52qg2-1Ia4A,Symphony 2025 Begins! 🎭 A Walk Through Rehearsals with Aruna Jangir - Our Proud Parent | MHS Sikar,2025-10-13T07:45:00Z,3151,57,21:15,Video,https://www.youtube.com/watch?v=52qg2-1Ia4A
OkoXntDSMpM,Symphony 2025 is finally here to steal the spotlight! ✨ #shorts #shortvideo #annualfunction,2025-10-12T03:09:01Z,3943,72,0:36,Short,https://www.youtube.com/watch?v=OkoXntDSMpM
ohDBbuWzZS0,#Symphony2025 is here! 🥳Don't miss the magic on 13th–15th Oct! #Shorts #AnnualFunction,2025-10-11T11:03:20Z,8542,251,2:44,Video,https://www.youtube.com/watch?v=ohDBbuWzZS0
Say7BORSjm8,⚡2 DAYS TO GO!⚡Are you ready to witness the roar of Jai Bhawani Jai Shivaji? ⚔️#Symphony2025 #Shorts,2025-10-11T02:47:02Z,6953,135,0:30,Short,https://www.youtube.com/watch?v=Say7BORSjm8
ejt_LZs7pdU,⚡3 DAYS TO GO!⚡The stage is almost set and Tenali Rama’s wit is ready to steal the show! 🎭🔥 #Shorts,2025-10-10T03:55:27Z,8563,148,0:50,Short,https://www.youtube.com/watch?v=ejt_LZs7pdU
i1QYqRfGNuU,Vibes? Unlimited. 💃🔥#HostelNight #Shorts #MatrixHighSchool,2025-10-09T14:30:36Z,10696,285,0:40,Short,https://www.youtube.com/watch?v=i1QYqRfGNuU
ol95EYdYbdM,High-five to the countdown! 5 days left 🙌 #Shorts #YTShorts #Symphony2025,2025-10-08T03:05:29Z,3987,69,0:51,Short,https://www.youtube.com/watch?v=ol95EYdYbdM
j6WbhiO8Q7U,🎭 6 DAYS TO GO! The search is on… can you handle the excitement? 👀🔥 #shorts #trending,2025-10-07T00:30:39Z,7177,103,0:21,Short,https://www.youtube.com/watch?v=j6WbhiO8Q7U
g2cW29lUIJs,One week to Symphony! 💃🪩  #Symphony2025 #MatrixHighSchool #AnnualFunction #Shorts,2025-10-06T00:30:38Z,16802,231,0:19,Short,https://www.youtube.com/watch?v=g2cW29lUIJs
lpdMq-7h9wU,MHS students bring ideas to life 🌍✨ #SolarEnergy #Innovation #SustainableFuture #Shorts #Science,2025-10-05T10:30:30Z,3091,45,0:48,Short,https://www.youtube.com/watch?v=lpdMq-7h9wU
iD-ULbNXGK4,Get Ready for Symphony – The Fusion Eve 2025 | Official Teaser,2025-10-04T10:30:29Z,3797,89,1:04,Video,https://www.youtube.com/watch?v=iD-ULbNXGK4
D8rmYgRQpDQ,Just 9 days away… and it’s gonna be legendary! 🎶 #Symphony2025 #AnnualFunction #Shorts,2025-10-04T00:30:11Z,6773,172,0:44,Short,https://www.youtube.com/watch?v=D8rmYgRQpDQ
Q5fL0F0UCl0,10 days to go — The wait begins... Symphony is loading ⏳🎶 #Symphony2025 #AnnualFunction #Shorts,2025-10-03T00:30:17Z,5349,123,0:44,Short,https://www.youtube.com/watch?v=Q5fL0F0UCl0
khvtgweqwpY,🌍 Earthquake Alarm System ⚡I #Shorts #ScienceExhibition #MatrixHighSchool,2025-10-02T12:30:57Z,31954,313,0:24,Short,https://www.youtube.com/watch?v=khvtgweqwpY
ia7dy4yEFG4,"True victory is not over others, but over ego, anger, and violence within. #GandhiJayanti #Dussehra",2025-10-01T13:20:43Z,4767,135,0:44,Short,https://www.youtube.com/watch?v=ia7dy4yEFG4
1VSr401FnxE,Dandiya Night ✨#DandiyaNight #MatrixHighSchool #MHSJuniorSchool #NavratriVibes #Shorts,2025-10-01T09:16:13Z,7099,140,0:22,Short,https://www.youtube.com/watch?v=1VSr401FnxE
rrlibQezEws,🎉 Save the Dates! Symphony 2025 is almost here 💃✨#shorts,2025-09-29T12:31:10Z,5782,88,0:25,Short,https://www.youtube.com/watch?v=rrlibQezEws
NC3hNkEK-ZA,Navratri Celebration 2025 💃  | TAAL Dandiya Night #MatrixHighSchool #Sikar #navratrivibes #shorts,2025-09-28T11:30:29Z,13726,314,0:32,Short,https://www.youtube.com/watch?v=NC3hNkEK-ZA
UvITNUScqjY,"Smash, drop, repeat – badminton vibes on point! 🏸🔥#Badminton #SportsShorts #BadmintonShots",2025-09-27T12:30:45Z,8574,181,0:18,Short,https://www.youtube.com/watch?v=UvITNUScqjY
PrBGlSzc5g8,Dandiya Night 2025 | MHS Navratri Celebration 💃🪘 | #dandiyanight #matrixhighschool #shorts #navratri,2025-09-26T14:30:17Z,24156,364,0:31,Short,https://www.youtube.com/watch?v=PrBGlSzc5g8
Se6FVGrCXo8,TAAL 2025- Get ready to groove! 🥳 #DandiyaNight #FestiveVibes #Shorts #Navratri #Garba,2025-09-23T14:30:21Z,9828,159,0:15,Short,https://www.youtube.com/watch?v=Se6FVGrCXo8
D4Vd4KecYvE,"9 Days, 9 Lessons from Navratri! ✨ #MatrixHighSchool #Navratri #Shorts",2025-09-23T11:42:46Z,3347,84,0:26,Short,https://www.youtube.com/watch?v=D4Vd4KecYvE
umsyGcZwuOE,The wait is almost over… Symphony 2025 is on its way! 🎶 #Symphony2025 #Shorts,2025-09-23T04:42:03Z,4063,79,0:08,Short,https://www.youtube.com/watch?v=umsyGcZwuOE
HYBCz_qX9Q0,"Books down, bats up! 🏏 Our girls are all set to rock the 69th District Level #Cricket Competition 💪",2025-09-22T03:54:08Z,7732,106,0:09,Short,https://www.youtube.com/watch?v=HYBCz_qX9Q0
ahnDrN7qWmE,🔥 SYMPHONY 2025 — Rehearsals in Full Swing! #Symphony2025 #AnnualFunction #Danc #MereWargi #Shorts,2025-09-20T13:42:35Z,8685,222,0:36,Short,https://www.youtube.com/watch?v=ahnDrN7qWmE
_IwOZCBvJEY,🥋 Kicks of Glory! 🏆#MatrixHighSchool #Taekwondo #Shorts,2025-09-19T08:29:56Z,9151,181,0:17,Short,https://www.youtube.com/watch?v=_IwOZCBvJEY
Jyp6aFVnwr4,"🥋 Power, Focus & Fight – MHS shines at the 69th District Level Taekwondo Competition! #Shorts",2025-09-17T07:43:59Z,5759,106,0:27,Short,https://www.youtube.com/watch?v=Jyp6aFVnwr4
6xn0lpCITzM,हिंदी दिवस समारोह पर Matrix High School के students द्वारा हिंदी प्रतिभा का प्रदर्शन।  #HindiDiwas,2025-09-14T12:30:07Z,3835,53,0:39,Short,https://www.youtube.com/watch?v=6xn0lpCITzM
N1r7T2vA0t0,Share your answers in the comments! 😍 #HindiDiwas #MatrixHighSchool,2025-09-14T03:30:29Z,5683,133,0:36,Short,https://www.youtube.com/watch?v=N1r7T2vA0t0
4mbNz5ne_jI,"शान है हिन्दी, पहचान है हिन्दी। 👏🏻#HindiDiwas #Kavita #Reels #HindiPoetry",2025-09-13T12:30:12Z,3915,137,0:42,Short,https://www.youtube.com/watch?v=4mbNz5ne_jI
vSYM2PxuSOc,क्योंकि चिट्ठियों में बसती हैं भावनाएँ...  🫶🏻 #HindiDiwas #Shorts,2025-09-13T04:57:52Z,4393,124,1:06,Video,https://www.youtube.com/watch?v=vSYM2PxuSOc
EAjFnsucUZ8,🎙️ Career Guidance Seminar for NDA Aspirants at MHS! #NDA #NDAAspirants #CareerGuidance #Shorts,2025-09-12T13:30:15Z,6502,199,0:43,Short,https://www.youtube.com/watch?v=EAjFnsucUZ8
gZMbV_OCJmc,"Fast moves, fierce goals, and unstoppable energy! 🏐🔥 #HandballSpirit #GameOn #MatrixHighSchool",2025-09-09T11:15:27Z,6493,108,0:22,Short,https://www.youtube.com/watch?v=gZMbV_OCJmc
DSuaQugkPos,👀 Watch our young innovators in action! #MatrixHighSchool #ScienceExhibition #YoungInnovators,2025-09-08T18:22:45Z,4018,48,0:30,Short,https://www.youtube.com/watch?v=DSuaQugkPos
n8yNBtavrbQ,"✨ When learning steps out of classrooms, memories are made! #KhandelaDham #SchoolTrip",2025-09-08T13:30:55Z,10786,247,0:38,Short,https://www.youtube.com/watch?v=n8yNBtavrbQ
oBlqKpUvydo,What an evening it was! ✨Educators’ Gala – Dine with the Divine 😍#EducatorsGala #TeachersCelebration,2025-09-06T12:31:07Z,8248,242,0:56,Short,https://www.youtube.com/watch?v=oBlqKpUvydo
q-fw6gAc52g,"🥳 A day full of joy, cheers & celebration for our teachers! #TeachersDay2025 #MatrixHighSchool",2025-09-05T13:30:59Z,23498,428,0:38,Short,https://www.youtube.com/watch?v=q-fw6gAc52g
V1kOVnLS3Tc,A Day in a Teacher’s Life | Heartfelt Teachers’ Day Tribute 💜 I Happy Teacher's Day,2025-09-05T03:19:08Z,1348,45,1:07,Video,https://www.youtube.com/watch?v=V1kOVnLS3Tc
ixlQ-nzWEAg,Moot Court on Euthanasia 👩🏻‍⚖️#MatrixHighSchool #MootCourt #EuthanasiaDebate #LegalAwareness,2025-09-02T12:31:02Z,5548,82,0:25,Short,https://www.youtube.com/watch?v=ixlQ-nzWEAg
X8JOeR_XrM0,Welcoming Bappa with love and joy at MHS!  💛 #GaneshChaturthi2025 #ganeshchaturthi,2025-08-27T13:03:29Z,8386,196,0:18,Short,https://www.youtube.com/watch?v=X8JOeR_XrM0
ZscXJSEgQB8,Every Big Dream Needs a First Step 🚀 | Matrix Olympiad 2025 | National Space Day Special,2025-08-23T13:13:50Z,8973,157,1:59,Video,https://www.youtube.com/watch?v=ZscXJSEgQB8
gG4ODbRTo1I,Janmashtami 2025 Special 🪔 | What’s Inside the Handi? | Matrix Olympiad 2025 Prizes,2025-08-16T13:36:26Z,4643,75,1:55,Video,https://www.youtube.com/watch?v=gG4ODbRTo1I
lVqyyPtNDJU,"🌸 Joy, devotion, and festive vibes all around! 💫 #Janmashtami2025 #KrishnaJanmashtami",2025-08-16T12:30:52Z,5478,154,0:37,Short,https://www.youtube.com/watch?v=lVqyyPtNDJU
-9vJueaSnwg,Saumya’s Singapore Adventure! ✈️ You Could Win a Free Dubai Tour with Matrix Olympiad 2025!🏆,2025-08-11T12:30:00Z,5410,64,0:58,Short,https://www.youtube.com/watch?v=-9vJueaSnwg
UyPwqLCS7cA,Happy Raksha Bandhan 🌸#RakshaBandhan2025 #RakshaBandhan #Rakhi2025 #SiblingLove #BrotherSisterBond,2025-08-08T12:30:43Z,3778,63,0:53,Short,https://www.youtube.com/watch?v=UyPwqLCS7cA
J1ecv7UsWtU,Matrix Olympiad 2024 Topper (Class 7) Shares His Thrilling Singapore Tour Experience | Matrix Sikar,2025-08-08T05:43:50Z,3898,52,1:07,Video,https://www.youtube.com/watch?v=J1ecv7UsWtU
MKGTWQa6k7I,🏆 Matrix Olympiad 2024 Toppers in Singapore| Win FREE Dubai tour with Matrix Olympiad 2025 ✈️,2025-08-03T12:30:31Z,5630,69,0:49,Short,https://www.youtube.com/watch?v=MKGTWQa6k7I
Lx1Wl8YiGXQ,Happy Friendship Day! 💙 #FriendshipDay #HappyFriendshipDay2025 #SchoolFriendsForever,2025-08-03T04:47:39Z,4941,68,0:46,Short,https://www.youtube.com/watch?v=Lx1Wl8YiGXQ
GaTRQL_V2t8,Sapphire 💫 #sapphire #edsheeran #trending #arijit #arijitsingh #explorepage #fyp,2025-07-22T11:33:22Z,16886,396,0:24,Short,https://www.youtube.com/watch?v=GaTRQL_V2t8
fvkLwmkLVOU,"Matrix Olympiad 2025-26 Launched 🎉 | ₹71 Cr Scholarships, Dubai Tour & ₹31L Cash Prizes! ",2025-07-21T10:39:34Z,7435,104,0:28,Short,https://www.youtube.com/watch?v=fvkLwmkLVOU
X-_kva8Ihp4,Investiture Ceremony 2025-26! 🎊 #shorts #ytshorts,2025-07-20T09:18:56Z,8112,198,0:50,Short,https://www.youtube.com/watch?v=X-_kva8Ihp4
5rlclANSpLs,Our students are ready to lead the way! 🏆  #StudentCouncil #StudentLeadership #HighSchoolLife,2025-07-11T12:30:07Z,7581,108,0:37,Short,https://www.youtube.com/watch?v=5rlclANSpLs
ZgRMINqsH5I,Guru Purnima Special | A Heartfelt Thank You to Our Amazing Teachers,2025-07-10T03:29:56Z,1520,66,1:48,Video,https://www.youtube.com/watch?v=ZgRMINqsH5I
Xtpjf2-Q2R4,Self-defence training at MHS! 💪 #StrongWoman #SelfDefence #GirlEmpowerment #SelfDefenceTraining,2025-07-08T12:45:41Z,10019,204,0:43,Short,https://www.youtube.com/watch?v=Xtpjf2-Q2R4
A58Mu21OhEA,Welcome to the world of learning! 🏆 #BestSchoolInSikar #shorts #education,2025-06-25T15:03:41Z,11395,177,0:34,Short,https://www.youtube.com/watch?v=A58Mu21OhEA
qOwqCaUiWxU,🏆 Board Result Felicitation Ceremony 2025! #BoardResult2025 #BoardToppers #AwardCeremony,2025-06-24T08:19:57Z,7956,144,0:40,Short,https://www.youtube.com/watch?v=qOwqCaUiWxU
W4EDjEjEjSI,99.33% in RBSE 2025 Class 10th Result! Meet the Future Fighter Pilot I Matrix High School Sikar,2025-05-30T07:30:22Z,1678,37,13:20,Video,https://www.youtube.com/watch?v=W4EDjEjEjSI
GH6r37X0Kgw,100% Success 💥 Again! Our Year-on-Year CBSE Result Analysis | Matrix High School,2025-05-22T11:30:11Z,1491,46,6:38,Video,https://www.youtube.com/watch?v=GH6r37X0Kgw
57kp7z-BmCY,Ishita Tops Sikar with 99% in CBSE 10th | Matrix High School Proud Moment!,2025-05-18T13:30:04Z,1240,29,13:44,Video,https://www.youtube.com/watch?v=57kp7z-BmCY
MF7c2o9hSCE,CBSE 12th Topper Interview I CBSE 12th Result 2025 I Matrix High School Sikar,2025-05-17T13:30:16Z,1278,29,12:45,Video,https://www.youtube.com/watch?v=MF7c2o9hSCE
M2pco3uxBCk,🎉 CBSE Result Felicitation Ceremony!  #CBSE10thResult2025 #Class10Results #CBSE2025,2025-05-15T14:59:28Z,38244,802,0:34,Short,https://www.youtube.com/watch?v=M2pco3uxBCk
ETswjAqGU_I,Matrix High School | CBSE Result Celebration | Class 10th & 12th | Live Event,2025-05-15T02:52:25Z,6809,131,1:47:10,Video,https://www.youtube.com/watch?v=ETswjAqGU_I
LGn9K48RImY,How the Word 'Mother' Feels ❤️ | A Mother's Day Special Video I Happy Mother's Day,2025-05-10T17:05:50Z,602,37,2:44,Video,https://www.youtube.com/watch?v=LGn9K48RImY
ZjxN88rLcWQ,What's your favourite at Matrix High School? 😍 #Football #FootballLife #FootballFans #Sports #Games,2025-05-06T13:30:29Z,14875,220,0:30,Short,https://www.youtube.com/watch?v=ZjxN88rLcWQ
urMO-ZhgHys,"She Won’t Say It, But She Needs You | Daughters' Special - Ep - 20 Parenting Playbook",2025-05-03T13:30:45Z,406,17,6:59,Video,https://www.youtube.com/watch?v=urMO-ZhgHys
2ACHrI6JAEs,🌍 Mini G20 Summit: Empowering Tomorrow’s Leaders Today! 🤝🏻 #education #g20 #g20summit,2025-04-30T10:35:05Z,12156,233,0:42,Short,https://www.youtube.com/watch?v=2ACHrI6JAEs
wzs4VQVu_Fs,You Won’t Believe What My School Offers! 🏊‍♂️⚽🏀 | Matrix High School – Top School in Sikar,2025-04-24T13:14:34Z,818,16,0:18,Short,https://www.youtube.com/watch?v=wzs4VQVu_Fs
cRsqyv823Qw,"Parenting Made Simple: 7 Rules That Raise Happy, Confident Kids I Parenting Playbook Ep-19",2025-04-21T12:30:43Z,682,19,4:59,Video,https://www.youtube.com/watch?v=cRsqyv823Qw
J5wZPItWDgs,Smart & Confident Learning | MIT-Based Education I MHS Sikar,2025-04-19T12:45:03Z,454,15,0:35,Short,https://www.youtube.com/watch?v=J5wZPItWDgs
oa3fdEvY8og,Dream School with a View? Matrix High School Has It All,2025-04-16T13:45:06Z,660,13,0:19,Short,https://www.youtube.com/watch?v=oa3fdEvY8og
D_lXclnOUgo,Making School Transitions Easier for Kids | Parents' Guide I Ep-18 I Parenting Playbook,2025-04-13T12:40:21Z,637,17,5:45,Video,https://www.youtube.com/watch?v=D_lXclnOUgo
qbuWos3cy3U,Enroll now ~ Experience the Best Residential Schooling only at MHS! 🤝 #shorts #ytshorts #india,2025-04-13T12:31:02Z,51859,339,0:08,Short,https://www.youtube.com/watch?v=qbuWos3cy3U
2yCAVK9cmj0,Be unstoppable like the storm! ⚡️🌪️ #shorts #ytshorts #youtubeshorts #viralvideo,2025-04-10T12:30:03Z,14532,273,0:38,Short,https://www.youtube.com/watch?v=2yCAVK9cmj0
DDoEu-k0_ig,Are You Raising an Obedient Child or a Respectful One? Must-Watch |  Ep-17 | Parenting Playbook,2025-04-05T13:30:08Z,685,39,5:36,Video,https://www.youtube.com/watch?v=DDoEu-k0_ig
E05yJ6KQE88,📢 Big News! Matrix High School Launches Its First-Ever Student Newsletter,2025-04-03T12:30:16Z,1029,45,8:05,Video,https://www.youtube.com/watch?v=E05yJ6KQE88
BdyoeHuKvJo,Help Your Child Overcome Social Anxiety | Ep-16 Parenting Playbook | Matrix High School,2025-03-29T11:30:11Z,247,10,3:55,Video,https://www.youtube.com/watch?v=BdyoeHuKvJo
QU2Lc43niIY,🏏 Cricket at Matrix High School | Best Residential School + Sports facility in Sikar,2025-03-28T09:49:09Z,1464,30,0:44,Short,https://www.youtube.com/watch?v=QU2Lc43niIY
5gl0N8wg00k,Hurry Up! 🏃🏻 Admissions Open I Best Residential School in Sikar I Matrix High School,2025-03-27T11:30:03Z,1268,34,1:40,Video,https://www.youtube.com/watch?v=5gl0N8wg00k
qSmoP69UtRo,The Web War I Matrix High School - The Best Futuristic School in Sikar,2025-03-26T09:44:01Z,846,30,1:58,Video,https://www.youtube.com/watch?v=qSmoP69UtRo
AiG9Gc_iERw,How to be a Good Mother I 8 Tips for Self-Care | EP 15 - Parenting Playbook | Matrix High School,2025-03-22T05:49:24Z,572,26,5:19,Video,https://www.youtube.com/watch?v=AiG9Gc_iERw
QsSQIHE0kAE,Where knowledge meets elegance! 🏫 #MatrixHighSchool #MHSJuniorSchool #BestSchoolInSikar,2025-03-18T05:07:17Z,18651,464,0:20,Short,https://www.youtube.com/watch?v=QsSQIHE0kAE
fdsKwrE-hSs,Celebrating the spirit of unity! 💫🫂 #ramadan #ramzan #holi,2025-03-13T03:48:06Z,10011,217,0:48,Short,https://www.youtube.com/watch?v=fdsKwrE-hSs
6ocgR7lSUdw,"Holi Celebration at MHS – A Day Full of Colors, Laughter, and Joy! 🥳 #MatrixHighSchool #Holi #shorts",2025-03-12T12:30:13Z,8237,147,0:33,Short,https://www.youtube.com/watch?v=6ocgR7lSUdw
7pqD8wl0w-c,"5 Resolutions for a Happier, Smarter Child! 🎯 | EP14- Parenting Playbook | Matrix High School",2025-03-08T09:14:10Z,302,13,3:56,Video,https://www.youtube.com/watch?v=7pqD8wl0w-c
ztTwd91PuDI,Happy Women's Day! 🤗 #MatrixHighSchoolSikar #InternationalWomensDay #WomensDay2025 #IWD2025,2025-03-08T03:33:43Z,7476,198,0:59,Short,https://www.youtube.com/watch?v=ztTwd91PuDI
H5w96vR5nBM,Let your child complete their journey of growth at one of the best schools in Sikar! 🤝🏻#shorts,2025-03-07T12:30:15Z,23604,356,0:14,Short,https://www.youtube.com/watch?v=H5w96vR5nBM
YonDALVeZHg,A School Trip Like This... 😍🐪 #MatrixHighSchool #GoldenCity #Jaisalmer #JaisalmerTrip,2025-03-06T12:30:40Z,20204,339,0:25,Short,https://www.youtube.com/watch?v=YonDALVeZHg
IGYihYlEN7k,"🤖 Watch our young tech innovator design, build, and program a Gripper Robot using Quarky! #ai #robot",2025-03-02T05:00:23Z,14028,154,0:45,Short,https://www.youtube.com/watch?v=IGYihYlEN7k
-JRuUSmyCZ4,🌟 The Flight of Dreams - Matrix High School | Best School in Sikar,2025-02-27T13:30:00Z,1227,54,1:00,Short,https://www.youtube.com/watch?v=-JRuUSmyCZ4
uKymd8VVBh8,Teaching Kids to Be Respectful & Handle Disrespect Positively I Ep-13 I Parenting Playbook,2025-02-22T14:27:06Z,20691,54,4:39,Video,https://www.youtube.com/watch?v=uKymd8VVBh8
7v2Q-gwOdCA,AI For Kids! Hype or Substance? MHS Junior School,2025-02-16T04:30:04Z,698,43,6:06,Video,https://www.youtube.com/watch?v=7v2Q-gwOdCA
eNI-WChd2aU,Admissions are Open. Register now! Contact us: 01572-299956 #MHSJuniorSchool #MITModelSchool,2025-02-09T15:47:25Z,4384,45,0:18,Short,https://www.youtube.com/watch?v=eNI-WChd2aU
hbb1fZgA43k,Help Your Child Manage Exam Stress & Anxiety | Ep-12 | Parenting Playbook,2025-02-08T13:30:27Z,24158,88,3:51,Video,https://www.youtube.com/watch?v=hbb1fZgA43k
LjAdlEwsqvk,MHS Junior School Vs MHS I First MIT-Model Junior School in Sikar,2025-02-07T11:15:01Z,589,18,4:34,Video,https://www.youtube.com/watch?v=LjAdlEwsqvk
xV5MkSdOOao,Break Your Boundaries I Matrix High School I Best Residential School In Sikar,2025-02-03T04:07:37Z,1732,36,1:07,Video,https://www.youtube.com/watch?v=xV5MkSdOOao
99PRfsW61RY,Positive Progressive Parenting I Ep- 11 I Parenting Playbook,2025-02-01T13:30:05Z,22149,69,3:47,Video,https://www.youtube.com/watch?v=99PRfsW61RY
sgzdnSsNu6c,What makes the MIT-Model different? Why choose MHS Junior School?,2025-01-31T13:01:13Z,789,65,6:59,Video,https://www.youtube.com/watch?v=sgzdnSsNu6c
3BsbDWN1y6w,Watch our Juniors sharpen their attention through fun and engaging activities!  #MHSJuniorSchool,2025-01-29T12:30:03Z,5925,89,0:34,Short,https://www.youtube.com/watch?v=3BsbDWN1y6w
gREOmt_wTXQ,Fun way to learn prepositions! 😍 #MHSJuniorSchool #JuniorWing #LearningIsFun #LearnPrepositions ,2025-01-28T07:30:23Z,8253,104,0:30,Short,https://www.youtube.com/watch?v=gREOmt_wTXQ
5ndd6b4qDnE,The Secret 🤫 to Your Child's Growth: Play and Sports! I Ep-10 I Parenting Playbook - Matrix School,2025-01-25T13:30:06Z,50829,109,4:32,Video,https://www.youtube.com/watch?v=5ndd6b4qDnE
Gf9gFtTcvvc,Exploring the magic of colors and creativity- Shade spot activity at MHS Junior School! 😍 #shorts,2025-01-25T08:27:19Z,4000,42,0:36,Short,https://www.youtube.com/watch?v=Gf9gFtTcvvc
kB5Zy7bhf3U,From Leh to Sikar: Why a Student Chose Matrix High School || Best Residential School,2025-01-24T09:19:56Z,3128,90,7:56,Video,https://www.youtube.com/watch?v=kB5Zy7bhf3U
g26dSRYu-Hc,Team Building Exercise at MHS Junior School! 😄 #MHSJuniorSchool #FunActivityForKids #Students,2025-01-23T04:16:42Z,4451,74,0:24,Short,https://www.youtube.com/watch?v=g26dSRYu-Hc
FaindO73U1Q,Creating Wonders with Words! 📝😍 #MHSJuniors #WordMagic #FunWithWords #BestForKids #PlayLearnGrow,2025-01-21T07:15:50Z,15518,185,0:26,Short,https://www.youtube.com/watch?v=FaindO73U1Q
QASSSYCTx4c,To our 12thiesss ...... #school #schoollife #endofschoolyear #student #studentlife #trending #trend,2025-01-20T10:16:28Z,1150129,49175,0:24,Short,https://www.youtube.com/watch?v=QASSSYCTx4c
